sourceColumnId,documentId,documentFormat,sheetName,rawColumnName,columnIndex,canonicalFieldKey,confidence,method,parserVersion
doc:6de91b0d15d03891902b8395:col:26,doc:6de91b0d15d03891902b8395,auto_bom_excel,신규 개발리스트,금형일정,26,,,,bom_graph_etl.v0.1
doc:6de91b0d15d03891902b8395:col:27,doc:6de91b0d15d03891902b8395,auto_bom_excel,신규 개발리스트,Unnamed: 27,27,,,,bom_graph_etl.v0.1
doc:6de91b0d15d03891902b8395:col:28,doc:6de91b0d15d03891902b8395,auto_bom_excel,신규 개발리스트,Design,28,,,,bom_graph_etl.v0.1
doc:6de91b0d15d03891902b8395:col:29,doc:6de91b0d15d03891902b8395,auto_bom_excel,신규 개발리스트,Process,29,,,,bom_graph_etl.v0.1
doc:6de91b0d15d03891902b8395:col:30,doc:6de91b0d15d03891902b8395,auto_bom_excel,신규 개발리스트,"Why don't you 
excute DRBFM?",30,,,,bom_graph_etl.v0.1
doc:6de91b0d15d03891902b8395:col:31,doc:6de91b0d15d03891902b8395,auto_bom_excel,신규 개발리스트,도면리뷰,31,,,,bom_graph_etl.v0.1
doc:6de91b0d15d03891902b8395:col:32,doc:6de91b0d15d03891902b8395,auto_bom_excel,신규 개발리스트,FMEA,32,,,,bom_graph_etl.v0.1
doc:6de91b0d15d03891902b8395:col:33,doc:6de91b0d15d03891902b8395,auto_bom_excel,신규 개발리스트,도면합의,33,,,,bom_graph_etl.v0.1
doc:6de91b0d15d03891902b8395:col:34,doc:6de91b0d15d03891902b8395,auto_bom_excel,신규 개발리스트,확정도,34,,,,bom_graph_etl.v0.1
doc:6de91b0d15d03891902b8395:col:35,doc:6de91b0d15d03891902b8395,auto_bom_excel,신규 개발리스트,"도면결재/
배포(GPDM)",35,,,,bom_graph_etl.v0.1
doc:6de91b0d15d03891902b8395:col:36,doc:6de91b0d15d03891902b8395,auto_bom_excel,신규 개발리스트,Unnamed: 36,36,,,,bom_graph_etl.v0.1
doc:6de91b0d15d03891902b8395:col:37,doc:6de91b0d15d03891902b8395,auto_bom_excel,신규 개발리스트,"부품
개발등급",37,,,,bom_graph_etl.v0.1
doc:6de91b0d15d03891902b8395:col:38,doc:6de91b0d15d03891902b8395,auto_bom_excel,신규 개발리스트,"단품
신뢰성",38,,,,bom_graph_etl.v0.1
doc:6de91b0d15d03891902b8395:col:39,doc:6de91b0d15d03891902b8395,auto_bom_excel,신규 개발리스트,부품 사양,39,,,,bom_graph_etl.v0.1
doc:6de91b0d15d03891902b8395:col:40,doc:6de91b0d15d03891902b8395,auto_bom_excel,신규 개발리스트,"CTQ
대상",40,,,,bom_graph_etl.v0.1
doc:6de91b0d15d03891902b8395:col:41,doc:6de91b0d15d03891902b8395,auto_bom_excel,신규 개발리스트,"핵심부품
대상",41,,,,bom_graph_etl.v0.1
doc:6de91b0d15d03891902b8395:col:42,doc:6de91b0d15d03891902b8395,auto_bom_excel,신규 개발리스트,"장납기
여부",42,,,,bom_graph_etl.v0.1
doc:6de91b0d15d03891902b8395:col:43,doc:6de91b0d15d03891902b8395,auto_bom_excel,신규 개발리스트,4신여부,43,,,,bom_graph_etl.v0.1
doc:6de91b0d15d03891902b8395:col:44,doc:6de91b0d15d03891902b8395,auto_bom_excel,신규 개발리스트,APQP,44,,,,bom_graph_etl.v0.1
doc:6de91b0d15d03891902b8395:col:45,doc:6de91b0d15d03891902b8395,auto_bom_excel,신규 개발리스트,"수율 관리
대상 부품",45,,,,bom_graph_etl.v0.1
doc:6de91b0d15d03891902b8395:col:46,doc:6de91b0d15d03891902b8395,auto_bom_excel,신규 개발리스트,"한도 견본
(샘플)",46,,,,bom_graph_etl.v0.1
doc:6de91b0d15d03891902b8395:col:47,doc:6de91b0d15d03891902b8395,auto_bom_excel,신규 개발리스트,양산구매,47,,,,bom_graph_etl.v0.1
doc:6de91b0d15d03891902b8395:col:48,doc:6de91b0d15d03891902b8395,auto_bom_excel,신규 개발리스트,"금형
완료",48,,,,bom_graph_etl.v0.1
doc:6de91b0d15d03891902b8395:col:49,doc:6de91b0d15d03891902b8395,auto_bom_excel,신규 개발리스트,HSMS ,49,,,,bom_graph_etl.v0.1
doc:6de91b0d15d03891902b8395:col:50,doc:6de91b0d15d03891902b8395,auto_bom_excel,신규 개발리스트,"초품
의뢰",50,,,,bom_graph_etl.v0.1
doc:6de91b0d15d03891902b8395:col:51,doc:6de91b0d15d03891902b8395,auto_bom_excel,신규 개발리스트,DQMS,51,,,,bom_graph_etl.v0.1
doc:6de91b0d15d03891902b8395:col:52,doc:6de91b0d15d03891902b8395,auto_bom_excel,신규 개발리스트,초품완료,52,,,,bom_graph_etl.v0.1
doc:6de91b0d15d03891902b8395:col:53,doc:6de91b0d15d03891902b8395,auto_bom_excel,신규 개발리스트,Unnamed: 53,53,,,,bom_graph_etl.v0.1
doc:6de91b0d15d03891902b8395:col:54,doc:6de91b0d15d03891902b8395,auto_bom_excel,신규 개발리스트,견적,54,,,,bom_graph_etl.v0.1
doc:6de91b0d15d03891902b8395:col:55,doc:6de91b0d15d03891902b8395,auto_bom_excel,신규 개발리스트,단가,55,,,,bom_graph_etl.v0.1
doc:6de91b0d15d03891902b8395:col:56,doc:6de91b0d15d03891902b8395,auto_bom_excel,신규 개발리스트,단가입력,56,,,,bom_graph_etl.v0.1
doc:6de91b0d15d03891902b8395:col:57,doc:6de91b0d15d03891902b8395,auto_bom_excel,신규 개발리스트,양산구매.1,57,,,,bom_graph_etl.v0.1
doc:0ef03ded7272a9e930e20e1a:col:0,doc:0ef03ded7272a9e930e20e1a,auto_bom_excel,신규 개발리스트_UAE,Unnamed: 0,0,,,,bom_graph_etl.v0.1
doc:0ef03ded7272a9e930e20e1a:col:1,doc:0ef03ded7272a9e930e20e1a,auto_bom_excel,신규 개발리스트_UAE,No.,1,row_no,1.0,auto_header_match,bom_graph_etl.v0.1
doc:0ef03ded7272a9e930e20e1a:col:2,doc:0ef03ded7272a9e930e20e1a,auto_bom_excel,신규 개발리스트_UAE,Module,2,,,,bom_graph_etl.v0.1
doc:0ef03ded7272a9e930e20e1a:col:3,doc:0ef03ded7272a9e930e20e1a,auto_bom_excel,신규 개발리스트_UAE,CMDT,3,,,,bom_graph_etl.v0.1
doc:0ef03ded7272a9e930e20e1a:col:4,doc:0ef03ded7272a9e930e20e1a,auto_bom_excel,신규 개발리스트_UAE,도입,4,,,,bom_graph_etl.v0.1
doc:0ef03ded7272a9e930e20e1a:col:5,doc:0ef03ded7272a9e930e20e1a,auto_bom_excel,신규 개발리스트_UAE,장납기,5,,,,bom_graph_etl.v0.1
doc:0ef03ded7272a9e930e20e1a:col:6,doc:0ef03ded7272a9e930e20e1a,auto_bom_excel,신규 개발리스트_UAE,신규,6,classification,1.0,auto_header_match,bom_graph_etl.v0.1
doc:0ef03ded7272a9e930e20e1a:col:7,doc:0ef03ded7272a9e930e20e1a,auto_bom_excel,신규 개발리스트_UAE,표준품점검,7,,,,bom_graph_etl.v0.1
doc:0ef03ded7272a9e930e20e1a:col:8,doc:0ef03ded7272a9e930e20e1a,auto_bom_excel,신규 개발리스트_UAE,"신규
금형",8,,,,bom_graph_etl.v0.1
doc:0ef03ded7272a9e930e20e1a:col:9,doc:0ef03ded7272a9e930e20e1a,auto_bom_excel,신규 개발리스트_UAE,"BOM
Level",9,bom_level,1.0,auto_header_match,bom_graph_etl.v0.1
doc:0ef03ded7272a9e930e20e1a:col:10,doc:0ef03ded7272a9e930e20e1a,auto_bom_excel,신규 개발리스트_UAE,Class Desc.(Part Name),10,part_name,1.0,auto_header_match,bom_graph_etl.v0.1
doc:0ef03ded7272a9e930e20e1a:col:11,doc:0ef03ded7272a9e930e20e1a,auto_bom_excel,신규 개발리스트_UAE,Fig.,11,,,,bom_graph_etl.v0.1
doc:0ef03ded7272a9e930e20e1a:col:12,doc:0ef03ded7272a9e930e20e1a,auto_bom_excel,신규 개발리스트_UAE,Base P/No,12,base_part_no,1.0,auto_header_match,bom_graph_etl.v0.1
doc:0ef03ded7272a9e930e20e1a:col:13,doc:0ef03ded7272a9e930e20e1a,auto_bom_excel,신규 개발리스트_UAE,New P/No,13,new_part_no,1.0,auto_header_match,bom_graph_etl.v0.1
doc:0ef03ded7272a9e930e20e1a:col:14,doc:0ef03ded7272a9e930e20e1a,auto_bom_excel,신규 개발리스트_UAE,Best,14,,,,bom_graph_etl.v0.1
doc:0ef03ded7272a9e930e20e1a:col:15,doc:0ef03ded7272a9e930e20e1a,auto_bom_excel,신규 개발리스트_UAE,Better,15,,,,bom_graph_etl.v0.1
doc:0ef03ded7272a9e930e20e1a:col:16,doc:0ef03ded7272a9e930e20e1a,auto_bom_excel,신규 개발리스트_UAE,Good,16,,,,bom_graph_etl.v0.1
doc:0ef03ded7272a9e930e20e1a:col:17,doc:0ef03ded7272a9e930e20e1a,auto_bom_excel,신규 개발리스트_UAE,변경점,17,changing_point,1.0,auto_header_match,bom_graph_etl.v0.1
doc:0ef03ded7272a9e930e20e1a:col:18,doc:0ef03ded7272a9e930e20e1a,auto_bom_excel,신규 개발리스트_UAE,변경사유,18,changing_reason,1.0,auto_header_match,bom_graph_etl.v0.1
doc:0ef03ded7272a9e930e20e1a:col:19,doc:0ef03ded7272a9e930e20e1a,auto_bom_excel,신규 개발리스트_UAE,"EUR
확대",19,,,,bom_graph_etl.v0.1
doc:0ef03ded7272a9e930e20e1a:col:20,doc:0ef03ded7272a9e930e20e1a,auto_bom_excel,신규 개발리스트_UAE,설계,20,,,,bom_graph_etl.v0.1
doc:0ef03ded7272a9e930e20e1a:col:21,doc:0ef03ded7272a9e930e20e1a,auto_bom_excel,신규 개발리스트_UAE,개발구매,21,,,,bom_graph_etl.v0.1
doc:0ef03ded7272a9e930e20e1a:col:22,doc:0ef03ded7272a9e930e20e1a,auto_bom_excel,신규 개발리스트_UAE,공급처,22,,,,bom_graph_etl.v0.1
doc:0ef03ded7272a9e930e20e1a:col:23,doc:0ef03ded7272a9e930e20e1a,auto_bom_excel,신규 개발리스트_UAE,양산처,23,supplier_name,1.0,auto_header_match,bom_graph_etl.v0.1
doc:0ef03ded7272a9e930e20e1a:col:24,doc:0ef03ded7272a9e930e20e1a,auto_bom_excel,신규 개발리스트_UAE,투자,24,,,,bom_graph_etl.v0.1
doc:0ef03ded7272a9e930e20e1a:col:25,doc:0ef03ded7272a9e930e20e1a,auto_bom_excel,신규 개발리스트_UAE,투자금액,25,,,,bom_graph_etl.v0.1
doc:0ef03ded7272a9e930e20e1a:col:26,doc:0ef03ded7272a9e930e20e1a,auto_bom_excel,신규 개발리스트_UAE,금형처,26,,,,bom_graph_etl.v0.1
doc:0ef03ded7272a9e930e20e1a:col:27,doc:0ef03ded7272a9e930e20e1a,auto_bom_excel,신규 개발리스트_UAE,금형일정,27,,,,bom_graph_etl.v0.1
doc:0ef03ded7272a9e930e20e1a:col:28,doc:0ef03ded7272a9e930e20e1a,auto_bom_excel,신규 개발리스트_UAE,Unnamed: 28,28,,,,bom_graph_etl.v0.1
doc:0ef03ded7272a9e930e20e1a:col:29,doc:0ef03ded7272a9e930e20e1a,auto_bom_excel,신규 개발리스트_UAE,Design,29,,,,bom_graph_etl.v0.1
doc:0ef03ded7272a9e930e20e1a:col:30,doc:0ef03ded7272a9e930e20e1a,auto_bom_excel,신규 개발리스트_UAE,Process,30,,,,bom_graph_etl.v0.1
doc:0ef03ded7272a9e930e20e1a:col:31,doc:0ef03ded7272a9e930e20e1a,auto_bom_excel,신규 개발리스트_UAE,"Why don't you 
excute DRBFM?",31,,,,bom_graph_etl.v0.1
doc:0ef03ded7272a9e930e20e1a:col:32,doc:0ef03ded7272a9e930e20e1a,auto_bom_excel,신규 개발리스트_UAE,도면리뷰,32,,,,bom_graph_etl.v0.1
doc:0ef03ded7272a9e930e20e1a:col:33,doc:0ef03ded7272a9e930e20e1a,auto_bom_excel,신규 개발리스트_UAE,FMEA,33,,,,bom_graph_etl.v0.1
doc:0ef03ded7272a9e930e20e1a:col:34,doc:0ef03ded7272a9e930e20e1a,auto_bom_excel,신규 개발리스트_UAE,도면합의,34,,,,bom_graph_etl.v0.1
doc:0ef03ded7272a9e930e20e1a:col:35,doc:0ef03ded7272a9e930e20e1a,auto_bom_excel,신규 개발리스트_UAE,확정도,35,,,,bom_graph_etl.v0.1
doc:0ef03ded7272a9e930e20e1a:col:36,doc:0ef03ded7272a9e930e20e1a,auto_bom_excel,신규 개발리스트_UAE,"도면결재/
배포(GPDM)",36,,,,bom_graph_etl.v0.1
doc:0ef03ded7272a9e930e20e1a:col:37,doc:0ef03ded7272a9e930e20e1a,auto_bom_excel,신규 개발리스트_UAE,Unnamed: 37,37,,,,bom_graph_etl.v0.1
doc:0ef03ded7272a9e930e20e1a:col:38,doc:0ef03ded7272a9e930e20e1a,auto_bom_excel,신규 개발리스트_UAE,"부품
개발등급",38,,,,bom_graph_etl.v0.1
doc:0ef03ded7272a9e930e20e1a:col:39,doc:0ef03ded7272a9e930e20e1a,auto_bom_excel,신규 개발리스트_UAE,"단품
신뢰성",39,,,,bom_graph_etl.v0.1
